id,year,jday,min,tp_sfc,humid,press,rain,ws10_avg,ws10_std,wd10_avg,wd10_std
,,,,°C,%,mb,mm,m/s,m/s,deg,deg
,,,,tmo_aspira,hgr_aspira,bar_atmosf,plv_tipbuk,anm_sonico,anm_sonico,anm_sonico,anm_sonico
110,2012,275,0,23.58,34.66,905.3,0.0,1.123,0.11489608831945113,170.9,2.0661407933095406
110,2012,275,10,23.31,35.54,905.49,0.0,1.3719999999999999,0.16850980848471564,162.5,1.2755412794400485
110,2012,275,20,23.24,35.79,905.49,0.0,1.2520000000000002,0.08521867296679898,166.05,2.007565966814319
110,2012,275,30,23.19,35.41,905.55,0.0,1.151,0.17804181780943745,165.35000000000002,5.351984990013829
110,2012,275,40,22.98,36.4,905.61,0.0,1.2349999999999999,0.1437010786319991,173.55,1.9892611693792244
110,2012,275,50,22.89,35.83,905.85,0.0,1.1640000000000001,0.19033304144752858,175.45,1.7525042399695103
110,2012,275,60,22.83,36.63,905.85,0.0,1.2369999999999999,0.14399459866413203,163.75,1.3567215386118603
110,2012,275,70,22.55,37.23,905.85,0.0,1.4060000000000001,0.1369671493461115,158.2,2.151031018940556
110,2012,275,80,22.53,36.9,905.79,0.0,1.2600000000000002,0.07483314773547894,165.4,1.7397368894302507
110,2012,275,90,22.35,37.48,905.86,0.0,1.1620000000000001,0.16651993540981477,166.85,2.6168940453225162
110,2012,275,100,22.15,37.8,905.91,0.0,1.248,0.17986414626353717,178.2,2.392855105424387
110,2012,275,110,21.94,38.52,905.91,0.0,1.1969999999999998,0.16090369790654277,172.25,1.9999177760875844
110,2012,275,120,21.64,39.16,905.91,0.0,1.2439999999999998,0.21219487898313355,172.05,2.0198228745225273
110,2012,275,130,21.61,39.53,905.86,0.0,1.182,0.12007405122580714,171.55,1.4761827649568173
110,2012,275,140,21.71,39.03,905.79,0.0,1.0340000000000003,0.1616718212236684,176.75,1.2078083917207696
110,2012,275,150,21.41,39.57,905.62,0.0,1.343,0.204995934919045,175.25,1.023784373998961
110,2012,275,160,21.43,39.38,905.43,0.0,1.4000000000000001,0.11313708498984766,175.65,1.404787053850749
110,2012,275,170,21.38,39.81,905.37,0.0,1.501,0.10805862606320088,180.45,0.9447404111418355
110,2012,275,180,21.15,40.31,905.25,0.0,1.523,0.1362228566235001,182.05,1.0384817978397338
110,2012,275,190,21.12,40.19,905.26,0.0,1.5180000000000002,0.17655971605474832,177.7,1.0888852607649306
110,2012,275,200,20.89,41.2,905.14,0.0,1.3679999999999999,0.18158560882771896,173.2,1.8008010563203372
110,2012,275,210,20.62,41.07,905.08,0.0,1.466,0.12330630334433205,168.55,1.6752674744980605
110,2012,275,220,20.95,40.36,905.02,0.0,1.346,0.2759307481557244,163.89999999999998,1.302440444362471
110,2012,275,230,21.0,39.87,905.02,0.0,1.341,0.18302701682781394,165.85000000000002,1.9483041058543424
110,2012,275,240,20.74,40.38,905.02,0.0,1.1179999999999999,0.11360751148875091,172.3,1.828680155497705
110,2012,275,250,20.43,41.41,904.96,0.0,1.255,0.13721434975168514,166.10000000000002,2.2658922696760713
110,2012,275,260,20.31,42.02,905.02,0.0,1.2329999999999999,0.13174470261329932,172.5,1.816876440487905
110,2012,275,270,20.21,42.02,904.91,0.0,1.323,0.07717944458640955,177.55,2.1348161513348165
110,2012,275,280,20.23,41.97,904.78,0.0,1.296,0.16112107248898255,178.25,1.9614645888553106
110,2012,275,290,20.38,41.28,904.72,0.0,1.197,0.19044100865564062,169.2,1.265345363483381
110,2012,275,300,20.08,42.23,904.6,0.0,1.1039999999999999,0.16727887560066343,179.65,2.0759747375898168
110,2012,275,310,20.08,42.35,904.54,0.0,1.0779999999999998,0.14093339640490535,176.6,1.3640364934837907
110,2012,275,320,19.87,42.98,904.48,0.0,1.221,0.14805779652254417,173.0,1.375568165442112
110,2012,275,330,19.95,42.17,904.54,0.0,1.1440000000000001,0.18313322412325347,175.55,2.1677176937968654
110,2012,275,340,19.95,42.37,904.66,0.0,1.1,0.16832508230603466,166.15,2.1793577035447855
110,2012,275,350,19.72,42.63,904.6,0.0,1.084,0.10415799963943664,162.95,2.2273910997198296
110,2012,275,360,19.67,43.14,904.6,0.0,1.225,0.10627532377953233,169.45,1.1380861127348845
110,2012,275,370,19.46,44.2,904.6,0.0,1.2360000000000002,0.11027239001672179,173.10000000000002,1.4987035137819027
110,2012,275,380,19.33,43.98,904.54,0.0,1.1759999999999997,0.15896889982355394,175.05,1.6659718551710956
110,2012,275,390,19.51,43.77,904.54,0.0,1.155,0.15728600983205376,182.6,1.4983235075688204
110,2012,275,400,19.56,43.51,904.54,0.0,1.3670000000000002,0.07846442930823283,177.55,1.5622547807576082
110,2012,275,410,19.54,43.47,904.54,0.0,1.4049999999999998,0.14362373681873686,180.65,1.3369820907966985
110,2012,275,420,19.44,43.56,904.48,0.0,1.206,0.19196064411459163,177.85000000000002,3.225742980737582
110,2012,275,430,19.51,43.24,904.66,0.0,0.819,0.10514011814927944,177.8,1.6360620064315679
110,2012,275,440,19.18,44.01,904.79,0.0,1.004,0.12747112962898263,175.3,2.00822890461554
110,2012,275,450,19.19,44.01,904.66,0.0,1.1890000000000003,0.1039711498445603,175.85,1.4838778026958057
110,2012,275,460,19.11,44.31,904.72,0.0,1.057,0.1161464592658768,167.39999999999998,1.2403158199963964
110,2012,275,470,18.77,45.22,904.79,0.0,1.113,0.10995453605922767,165.14999999999998,2.807774128300842
110,2012,275,480,19.19,43.73,904.91,0.0,1.081,0.11493476410555692,173.55,1.0123246075795604
110,2012,275,490,18.67,45.57,904.97,0.0,1.1189999999999998,0.06983313444681302,168.39999999999998,1.1584860810557887
