id,year,jday,min,tp_sfc,humid,press,rain,ws10_avg,ws10_std,wd10_avg,wd10_std
110,2012,122,500,17.72,88.2,904.96,0.0,2.2375,0.20824304710281857,160.6,1.1266982244101076
110,2012,122,510,17.82,88.2,905.02,0.0,1.5649000000000002,0.37803305264075626,169.15,2.804964052057234
110,2012,122,520,17.77,88.1,905.08,0.0,1.4546,0.24175800572749054,172.7,3.265632659480651
110,2012,122,530,17.72,87.9,905.21,0.0,1.8163999999999998,0.1463801747353635,173.35,2.9903216103511894
110,2012,122,540,17.64,88.1,905.34,0.0,1.3301000000000003,0.3422554114497924,163.6,3.547253084351953
110,2012,122,550,17.59,88.6,905.4,0.0,1.1588999999999998,0.2258359532443357,172.4,2.2661080193926235
110,2012,122,560,17.66,88.8,905.59,0.0,0.8875,0.18995452672211374,168.6,4.568801933889355
110,2012,122,570,17.59,89.1,905.77,0.0,1.1572999999999998,0.5398388751387871,163.25,7.388622559945347
110,2012,122,580,17.53,89.0,905.83,0.0,1.3662999999999998,0.37611760867520616,164.45,4.135956459313048
110,2012,122,590,17.56,89.0,905.83,0.0,1.1075000000000002,0.17508807307561905,174.05,2.6822660403306577
110,2012,122,600,17.68,88.9,905.89,0.0,1.7032,0.3532024285810554,175.05,2.2845860310641255
110,2012,122,610,17.59,89.0,905.95,0.0,1.4287,0.2711440986306401,178.25,2.0354166922552026
110,2012,122,620,17.79,88.7,906.07,0.0,1.1855,0.3878428232616346,174.15,3.1897525156524464
110,2012,122,630,17.96,88.8,906.07,0.0,1.7216,0.34664269147863996,178.0,1.4511987382084433
110,2012,122,640,17.83,88.2,906.19,0.0,1.4581,0.1893236206428911,188.55,3.1132278711616626
110,2012,122,650,17.78,88.4,906.32,0.0,1.2035,0.30998324327471494,179.89999999999998,5.702818114269861
110,2012,122,660,18.11,87.1,906.44,0.0,1.4214,0.32141361376132005,182.35,3.015972295776088
110,2012,122,670,17.99,86.9,906.5,0.0,1.2048,0.23694856450762106,177.9,3.232792456478867
110,2012,122,680,18.29,86.7,906.44,0.0,1.4682,0.44206078013473815,155.65,3.1857138324435574
110,2012,122,690,18.35,85.6,906.5,0.0,1.8044999999999998,0.20933877381465246,170.39999999999998,2.065028049311787
110,2012,122,700,18.3,86.4,906.56,0.0,1.6206,0.3298198835054605,169.7,2.7056410207810893
110,2012,122,710,18.61,85.1,906.67,0.0,1.7284,0.34571671126002074,171.8,3.635662250539783
110,2012,122,720,18.98,84.0,906.79,0.0,1.7399999999999998,0.3697536717569926,192.1,4.012774047408545
110,2012,122,730,19.04,83.5,906.9,0.0,1.3238,0.3389712541073521,185.75,3.4083909530581855
110,2012,122,740,19.48,82.9,906.9,0.0,1.8714000000000002,0.2833432155139377,188.75,2.991964468000544
110,2012,122,750,19.47,81.5,906.9,0.0,1.6597000000000002,0.3195142319904458,199.95,2.8190274209379376
110,2012,122,760,19.52,83.2,907.02,0.0,1.7721,0.4351644516731576,174.60000000000002,3.754073343272167
110,2012,122,770,19.75,80.6,907.13,0.0,1.8992,0.31049165313526006,149.1,3.2012687085660967
110,2012,122,780,20.09,79.8,907.06,0.0,1.7688,0.33970045628465095,159.5,6.040593146004418
110,2012,122,790,20.19,78.7,907.11,0.0,1.7622,0.2767300329041123,143.55,3.157650321925395
110,2012,122,800,20.51,80.6,906.98,0.0,1.7467,0.41342634706129266,150.75,5.739467648561919
110,2012,122,810,20.78,78.1,906.91,0.0,1.9771999999999998,0.1980004489332733,142.3,2.1926810073515024
110,2012,122,820,21.04,76.5,906.9,0.0,2.1584999999999996,0.23681931696736422,136.1,2.2353705235995616
110,2012,122,830,20.79,77.8,906.7,0.0,2.1818,0.16944668122385217,131.60000000000002,3.6516294140804844
110,2012,122,840,21.03,75.8,906.62,0.0,2.0883,0.42743031920744434,147.5,3.880834001145172
110,2012,122,850,21.21,75.1,906.49,0.0,1.7487000000000001,0.22578015364016782,148.9,2.658189860287134
110,2012,122,860,22.01,72.5,906.35,0.0,1.8436,0.3239609715862563,157.35,5.811901399523032
110,2012,122,870,22.01,74.8,906.11,0.0,1.8504,0.23381531173128936,146.39999999999998,3.4966904368432603
110,2012,122,880,22.21,70.2,905.92,0.0,1.7056999999999998,0.21334481739923075,140.05,3.757062090990187
110,2012,122,890,22.65,71.0,905.72,0.0,1.7671,0.11775063104336687,143.95,2.1781137201206415
110,2012,122,900,22.76,69.3,905.54,0.0,1.5997,0.1716657281527743,136.3,1.964688553209162
110,2012,122,910,23.2,65.22,905.34,0.0,1.4083999999999999,0.15322111835876637,153.89999999999998,5.558850996384055
110,2012,122,920,23.76,64.28,905.15,0.0,1.1792000000000002,0.3297119281366016,133.45,4.547669117251166
110,2012,122,930,24.09,63.15,905.02,0.0,1.4768999999999999,0.29267367113865533,117.65,3.352453834299752
110,2012,122,940,24.4,63.04,904.94,0.0,1.5114999999999998,0.2897206508959201,125.95,3.1262157190798945
110,2012,122,950,24.73,58.92,904.88,0.0,1.1854,0.22064058254697094,113.2,7.037654991385821
110,2012,122,960,25.17,55.35,904.81,0.0,1.2536999999999998,0.23859451889019673,148.35000000000002,3.8514407116760294
110,2012,122,970,25.28,59.32,904.62,0.0,1.2761,0.30484329307585784,119.15,5.7075116985328105
110,2012,122,980,25.48,56.33,904.55,0.0,1.1911999999999998,0.23428273517269685,116.9,4.289420785814533
110,2012,122,990,25.84,52.21,904.37,0.0,0.6458,0.29654934009555833,144.64999999999998,11.706064003090214
110,2012,122,1000,26.53,49.38,904.25,0.0,0.6136,0.3103228426440224,223.35000000000002,6.881531564024586
110,2012,122,1010,26.65,42.53,904.12,0.0,0.31660000000000005,0.14874078869705584,191.95,3.9391805408401037
110,2012,122,1020,27.2,46.99,903.93,0.0,0.7592999999999999,0.23407503545278424,163.45,7.363963667753936
110,2012,122,1030,27.28,45.72,903.68,0.0,0.6856,0.37681772782075956,129.2,12.328629959028971
110,2012,122,1040,27.46,40.3,903.56,0.0,0.39060000000000006,0.3561957015150208,64.68,21.8542908321862
110,2012,122,1050,27.79,40.15,903.37,0.0,0.5454000000000001,0.3869022845341931,305.95,19.33212812335408
110,2012,122,1060,27.94,38.77,903.37,0.0,0.7394,0.233983475199995,322.65,11.890086739707904
110,2012,122,1070,27.94,38.54,903.31,0.0,0.6868000000000001,0.13194594852943886,283.45,13.31453884752387
110,2012,122,1080,28.12,34.79,903.31,0.0,0.6678,0.1777537622667942,256.55,5.509370704132691
110,2012,122,1090,28.28,28.23,903.18,0.0,0.9922000000000001,0.18292670056002702,292.0,10.718888429621172
110,2012,122,1100,28.19,31.38,903.18,0.0,0.8282999999999999,0.12863993677444552,295.25,5.000997789330534
110,2012,122,1110,28.2,34.54,903.17,0.0,1.3311,0.29347513617946497,318.85,6.3092540930851015
110,2012,122,1120,28.15,37.19,903.17,0.0,0.9513,0.4117839374127056,293.95,5.08594850762591
110,2012,122,1130,27.89,36.14,903.11,0.0,0.8448,0.352619341500151,336.9,10.797299044977251
110,2012,122,1140,28.04,34.77,903.05,0.0,0.7548999999999999,0.35398852774882084,315.65,20.626108293455
110,2012,122,1150,28.07,34.75,903.23,0.0,0.6731999999999999,0.23127799530243062,284.3,4.242141387973242
110,2012,122,1160,27.89,35.32,903.23,0.0,0.3899,0.1453650194816101,271.95000000000005,7.979230427943676
110,2012,122,1170,28.27,33.71,903.36,0.0,0.9657,0.6749258477788505,252.3,5.320503422296303
110,2012,122,1180,27.18,47.62,903.53,0.0,1.1675,0.2919468178357909,169.60000000000002,3.791653992652811
110,2012,122,1190,26.72,52.17,903.6,0.0,1.6036000000000001,0.30806391833153346,176.4,1.799512588329283
110,2012,122,1200,26.26,53.91,903.66,0.0,1.3168000000000002,0.18024230604630226,178.5,2.151669284790558
110,2012,122,1210,25.69,56.27,903.79,0.0,1.3283999999999998,0.14632854965605463,184.35000000000002,0.8490282026463484
110,2012,122,1220,25.24,56.87,903.92,0.0,1.1390000000000002,0.19106485228261572,184.55,2.4696938631696392
110,2012,122,1230,24.95,58.88,904.16,0.0,1.0356999999999998,0.10082884287521876,175.65,2.134999776216486
110,2012,122,1240,24.47,61.57,904.29,0.0,1.0391,0.22041851606029422,176.0,1.7168657780968202
110,2012,122,1250,24.33,62.86,904.36,0.0,0.8731,0.11977798907423129,173.9,2.278660464200648
110,2012,122,1260,23.88,65.17,904.37,0.0,0.8291999999999999,0.14733544493207784,182.05,2.5365020292608564
110,2012,122,1270,23.78,64.88,904.37,0.0,0.9371,0.13462990422306298,185.45,2.0075537463401685
110,2012,122,1280,23.6,66.01,904.31,0.0,0.9472000000000002,0.09549147722295548,186.85000000000002,1.3137905295577204
110,2012,122,1290,23.31,67.1,904.38,0.0,0.8802,0.16813539517636114,192.45,1.4692934810082479
110,2012,122,1300,23.28,67.01,904.45,0.0,1.0455999999999999,0.16508731696354573,179.95,1.898474241185391
110,2012,122,1310,23.28,67.1,904.51,0.0,1.3066,0.17229445080378472,173.2,2.2988306206030544
110,2012,122,1320,23.18,68.08,904.51,0.0,1.3317999999999999,0.1555833467237988,175.7,1.811946540786087
110,2012,122,1330,22.97,69.76,904.57,0.0,1.4291,0.22085211240908598,176.75,2.1141996121464026
110,2012,122,1340,22.52,72.1,904.7,0.0,1.4519999999999997,0.15188445901042302,175.2,2.89662715738303
110,2012,122,1350,22.31,73.5,904.84,0.0,1.1722,0.15735155261741496,175.60000000000002,2.4803693721343647
110,2012,122,1360,22.31,73.8,905.02,0.0,1.1536000000000002,0.11774567696711612,170.4,1.9033692028143732
110,2012,122,1370,22.07,75.1,905.21,0.0,1.1229,0.1550422523056214,166.4,2.165683684710725
110,2012,122,1380,21.74,76.4,905.27,0.0,0.9984,0.12119424262086233,165.95,1.6834744528306136
110,2012,122,1390,21.41,77.7,905.4,0.0,1.1411,0.1540147539830014,170.05,2.2170938961722944
110,2012,122,1400,21.23,77.9,905.47,0.0,1.192,0.12400896024974256,173.2,1.6813503171227848
110,2012,122,1410,21.07,77.8,905.53,0.0,1.0499999999999998,0.09781842589432953,176.65,1.8557732739870039
110,2012,122,1420,20.79,79.4,905.59,0.0,1.1112,0.19840911717402962,183.55,2.4382576315430198
110,2012,122,1430,20.62,79.6,905.72,0.0,1.3487,0.20585002631365706,182.3,2.169504807810093
110,2012,123,0,20.58,78.0,905.79,0.0,1.4422000000000001,0.14623861779069616,181.55,1.5157264484948028
110,2012,123,10,20.46,77.5,905.86,0.0,1.7978999999999998,0.17991569013167127,177.65,2.3714749278314815
110,2012,123,20,20.46,76.5,905.92,0.0,1.7568000000000001,0.17734699195519368,174.7,1.9424165933759472
110,2012,123,30,20.36,75.9,905.92,0.0,1.7835000000000005,0.17840855111544154,175.2,1.8915604962863628
110,2012,123,40,20.27,75.0,905.93,0.0,1.8667000000000002,0.25272780702654074,172.5,1.7380256998483463
110,2012,123,50,20.15,74.7,905.87,0.0,1.8532000000000004,0.24506724700692992,172.45,2.6002905820525353
110,2012,123,60,20.04,73.9,905.94,0.0,1.7387000000000001,0.2656409648797078,172.25,2.0031652730394245
110,2012,123,70,19.88,73.6,905.88,0.0,1.6951999999999998,0.1574306196392556,175.3,1.5812586407317715
110,2012,123,80,19.81,73.6,905.95,0.0,1.8198,0.21918221744576927,173.95,2.0804540102797007
110,2012,123,90,19.71,74.0,906.02,0.0,1.7875999999999999,0.21502258279332231,174.45,2.0467980413861606
110,2012,123,100,19.55,74.9,905.97,0.0,1.754,0.18701574502936616,174.95,1.7599608581506077
110,2012,123,110,19.27,75.5,905.97,0.0,1.7429,0.19061389129744852,177.3,2.940952415648902
110,2012,123,120,19.07,75.1,905.97,0.0,1.6687,0.26007137909086075,182.1,1.8120795297729686
110,2012,123,130,18.88,73.9,906.11,0.0,1.9314,0.2364690254557667,186.35000000000002,1.418544245971122
110,2012,123,140,18.8,72.8,906.12,0.0,1.7933999999999997,0.29638083608762567,187.3,1.9979336547765767
110,2012,123,150,18.67,72.8,906.18,0.0,2.0313,0.28438160981329297,184.95,1.9470844300588963
110,2012,123,160,18.55,72.9,906.12,0.0,2.15,0.22598918361530287,189.15,1.2828180783814287
110,2012,123,170,18.47,73.2,906.07,0.0,1.8356,0.2959786779107201,188.45,2.2680149323435534
110,2012,123,180,18.44,73.7,906.02,0.0,1.686,0.3321482266164377,185.7,2.2042847164354953
110,2012,123,190,18.41,73.9,906.08,0.0,1.5703,0.24714640285556347,178.3,1.8860788247932094
110,2012,123,200,18.36,73.9,906.08,0.0,1.6562999999999999,0.1302920224384867,180.8,1.6049645202032077
110,2012,123,210,18.41,72.8,905.96,0.0,1.8716000000000002,0.22127669958171772,178.2,1.9059908475937422
110,2012,123,220,18.39,72.7,905.84,0.0,1.8324000000000003,0.199524545969774,178.45,1.7071877459728912
110,2012,123,230,18.2,72.3,905.67,0.0,1.6229999999999998,0.262200093228223,178.4,1.3172399595787816
110,2012,123,240,18.13,70.5,905.62,0.0,1.5347000000000002,0.21663335641380602,182.39999999999998,2.528531413906323
110,2012,123,250,18.03,69.9,905.5,0.0,1.5373,0.11457171456244239,178.3,1.531522118678016
110,2012,123,260,17.9,69.32,905.44,0.0,1.6715000000000004,0.1510343963767488,185.5,2.2886250117580307
110,2012,123,270,17.87,67.31,905.38,0.0,1.5213999999999999,0.15331028812328423,187.05,1.6064232180703677
110,2012,123,280,17.97,65.81,905.26,0.0,1.4416,0.22838476306443906,181.60000000000002,2.3960699303465893
110,2012,123,290,17.95,65.03,905.26,0.0,1.6099,0.19343528920833228,178.15,1.5151472242363486
110,2012,123,300,17.82,64.98,905.27,0.0,1.5946000000000002,0.12002610827093678,181.85,1.6891931012567314
110,2012,123,310,17.84,63.84,905.16,0.0,1.6729999999999996,0.1807416818433301,180.3,1.5153364129606484
110,2012,123,320,17.89,63.1,905.1,0.0,1.7576,0.13308743992829172,174.85000000000002,1.4768118814978886
110,2012,123,330,17.69,63.19,904.98,0.0,1.8876000000000004,0.1417189707366895,182.8,1.5952763605929432
110,2012,123,340,17.78,61.61,904.86,0.0,1.6955000000000002,0.15881733042852864,179.2,1.78363050483495
110,2012,123,350,17.83,61.07,904.92,0.0,1.549,0.16335714112200775,179.55,1.0478788097867042
110,2012,123,360,17.71,60.6,904.92,0.0,1.5423000000000002,0.13803304757275417,175.8,2.466526122122186
110,2012,123,370,17.69,60.91,904.93,0.0,1.7480999999999998,0.13671742959679856,179.3,1.6191424341984935
110,2012,123,380,17.5,61.31,904.93,0.0,1.6994,0.1280886845553155,180.3,1.3770423216283358
110,2012,123,390,17.47,62.1,905.0,0.0,1.6145,0.1471599658723647,182.8,1.282168735645456
110,2012,123,400,17.53,61.94,905.01,0.0,1.6391999999999995,0.13985452759524408,181.35000000000002,1.9914475360623713
110,2012,123,410,17.58,60.41,905.01,0.0,1.8252000000000002,0.10559545444762289,187.05,1.4975999317426383
110,2012,123,420,17.78,58.97,905.01,0.0,1.5355000000000003,0.12520671795962954,189.3,0.9762854773750007
110,2012,123,430,17.65,58.93,905.01,0.0,1.6077000000000001,0.1700980436232129,178.25,1.663148286299878
110,2012,123,440,17.62,58.76,905.01,0.0,1.6601000000000004,0.11267302743385887,177.39999999999998,1.3784133390726212
110,2012,123,450,17.45,58.5,905.01,0.0,1.6812,0.14393656009969585,182.0,1.5711174367309402
110,2012,123,460,17.65,57.54,905.01,0.0,1.6456,0.21857630246666715,180.9,1.5180821233824384
110,2012,123,470,17.52,58.07,905.07,0.0,1.5584000000000002,0.13382094172604092,184.15,1.4230187005876707
110,2012,123,480,17.53,57.77,905.13,0.0,1.5745,0.17859280189551008,179.85,1.574807219242336
110,2012,123,490,17.31,58.71,905.26,0.0,1.7045000000000001,0.14995647516677785,179.7,1.1126325139555788
110,2012,123,500,17.24,59.13,905.2,0.0,1.5396,0.21342091952029651,183.15,1.0297594109521133
110,2012,123,510,17.26,58.9,905.33,0.0,1.5433999999999999,0.1322348079911051,177.3,1.545144365783052
110,2012,123,520,17.12,59.88,905.45,0.0,1.6600000000000001,0.13406631858068516,182.2,1.4990900943943
110,2012,123,530,17.04,60.09,905.52,0.0,1.7451,0.21679403948345893,185.55,1.2496866273857086
110,2012,123,540,17.16,60.21,905.58,0.0,2.0293,0.25957231918848533,190.3,1.478533808278397
110,2012,123,550,17.31,58.87,905.7,0.0,2.0359,0.18185797266609519,188.65,1.60681742031328
110,2012,123,560,17.34,58.35,905.76,0.0,1.7424,0.2626155618643597,188.65,1.5380005057071848
110,2012,123,570,17.27,59.25,905.88,0.0,1.6677,0.3354608935645273,182.10000000000002,1.9142494902992944
110,2012,123,580,17.39,59.05,905.94,0.0,1.7121,0.2696460437108041,175.5,1.667391842236118
110,2012,123,590,17.65,60.82,906.06,0.0,1.7582,0.17013510970859477,171.10000000000002,1.6542081019159725
110,2012,123,600,17.93,62.08,906.18,0.0,1.7218,0.19921613053833434,170.05,1.9878251655738959
110,2012,123,610,18.21,62.18,906.31,0.0,1.7835,0.30077390918170477,172.25,2.7643637001427046
110,2012,123,620,18.41,61.37,906.43,0.0,1.9232,0.2576266894386353,169.05,2.329636118462376
110,2012,123,630,18.61,63.14,906.67,0.0,1.5525,0.26815221630840774,169.9,2.79644933601324
110,2012,123,640,19.0,62.92,906.79,0.0,1.8069,0.21171860255222416,165.45,2.844725333353332
110,2012,123,650,19.02,63.39,906.9,0.0,1.7957,0.1779176151418902,174.65,2.682092880983472
110,2012,123,660,19.21,63.87,906.89,0.0,2.1322,0.27260952946578276,167.3,1.977415622585309
110,2012,123,670,19.23,64.78,907.06,0.0,1.9401999999999997,0.32332158054241356,164.95,3.0235747790396132
110,2012,123,680,19.52,63.44,907.11,0.0,1.7093999999999998,0.23710953868061352,155.9,3.3639726845237945
110,2012,123,690,19.65,63.94,907.17,0.0,1.9320999999999997,0.2209768464492755,154.14999999999998,2.892565122670342
110,2012,123,700,19.75,63.12,907.22,0.0,1.9200000000000004,0.2902810898269316,160.05,2.3677923355827564
110,2012,123,710,19.98,64.2,907.32,0.0,2.1098,0.35049545883886524,160.25,1.9162837298618731
110,2012,123,720,20.19,64.68,907.43,0.0,2.0565000000000007,0.23978983853922303,160.95,2.23999873263853
110,2012,123,730,20.58,63.42,907.6,0.0,2.1896999999999993,0.21860570796654785,159.2,3.7292222900879604
110,2012,123,740,20.73,62.94,907.47,0.0,2.2582999999999998,0.28295584657524064,160.2,1.479046239229111
110,2012,123,750,21.2,62.21,907.58,0.0,1.9997999999999994,0.37977794681746446,158.8,1.498028333807104
110,2012,123,760,21.58,61.18,907.63,0.0,2.0013,0.3668330077236174,160.15,2.439368087572407
110,2012,123,770,21.92,63.04,907.68,0.0,1.9128,0.2734364846012892,152.5,3.4513758931121306
110,2012,123,780,22.81,62.16,907.67,0.0,2.4011000000000005,0.34935892081862685,156.05,1.786766477311583
110,2012,123,790,22.79,59.74,907.78,0.0,2.2152000000000003,0.37304804575877965,146.64999999999998,4.659508648392494
110,2012,123,800,23.09,58.03,907.76,0.0,1.8994999999999997,0.2828074531471115,149.75,6.171987795228086
110,2012,123,810,23.16,60.41,907.68,0.0,1.9701999999999997,0.30237423464603885,149.2,2.398510880618314
110,2012,123,820,22.97,57.76,907.62,0.0,2.0986000000000002,0.2556369821967603,144.1,3.6533676154109287
110,2012,123,830,23.44,60.62,907.55,0.0,2.1756,0.2966008166617962,131.2,3.392368102733612
110,2012,123,840,23.75,56.29,907.48,0.0,1.8910999999999998,0.2998938515912292,127.3,4.0688436263336
110,2012,123,850,24.05,58.88,907.23,0.0,1.6157,0.21533800304534154,151.25,4.175667027221186
110,2012,123,860,23.81,58.32,907.15,0.0,1.6918,0.3735620727833892,147.6,4.383804030494266
110,2012,123,870,24.07,56.41,907.02,0.0,1.9419,0.3102520301661573,134.35,2.945605004824042
110,2012,123,880,24.33,55.32,906.94,0.0,1.6291,0.2551872732807114,150.3,2.5417675389819228
110,2012,123,890,24.46,54.47,906.82,0.0,1.0962,0.49290134239351924,151.5,7.760806269683297
110,2012,123,900,24.73,56.05,906.63,0.0,1.4172,0.45464706702623253,160.8,12.707038994195305
110,2012,123,910,25.25,52.57,906.5,0.0,1.3918,0.3047552023072507,161.5,6.0118453443551285
110,2012,123,920,25.43,53.56,906.31,0.0,1.2588,0.4078422352931203,149.85000000000002,8.009798860701116
110,2012,123,930,25.4,51.82,906.19,0.0,1.2272000000000003,0.29584184964267646,164.25,3.8639675924566905
110,2012,123,940,25.96,49.24,906.06,0.0,1.3619,0.3030549821768687,158.75,3.45328391373905
110,2012,123,950,25.74,55.5,905.94,0.0,1.5781,0.254658136855406,145.1,5.388632479581438
110,2012,123,960,26.05,48.03,905.81,0.0,1.2041000000000002,0.5512961394145013,133.75,5.717361085131652
110,2012,123,970,26.02,47.51,905.68,0.0,1.2396,0.6355694209831754,168.7,14.13705222299032
110,2012,123,980,26.43,48.87,905.61,0.0,1.5063,0.5498026009396463,117.05,6.124819181004447
110,2012,123,990,26.23,47.9,905.49,0.0,1.3961,0.5529831120587883,167.3,5.301104287473194
110,2012,123,1000,26.66,46.16,905.37,0.0,1.2493,0.3441617998041683,122.80000000000001,9.190104281840938
110,2012,123,1010,26.72,46.03,905.19,0.0,1.8445,0.3689225302598545,147.6,2.1997749884931417
110,2012,123,1020,26.74,46.03,905.13,0.0,1.3424,0.3382580211745007,161.64999999999998,4.58000242600615
110,2012,123,1030,26.9,45.2,904.95,0.0,1.1646999999999998,0.3570331606136574,175.4,5.519940015777144
110,2012,123,1040,27.05,46.35,904.76,0.0,1.6398,0.46235503433809155,166.95,2.316712469571195
110,2012,123,1050,26.64,43.62,904.76,0.0,1.3176999999999999,0.15100629125966902,135.2,2.96839926934067
110,2012,123,1060,26.72,43.29,904.64,0.0,0.7694000000000001,0.22906292197171987,155.85,6.696875304531542
110,2012,123,1070,26.72,45.1,904.58,0.0,1.2273,0.36711186608746704,162.5,3.2345481721220013
110,2012,123,1080,27.43,42.95,904.58,0.0,1.3887,0.4728941742081414,169.95,3.3114892587944644
110,2012,123,1090,27.15,41.99,904.58,0.0,1.4106,0.29336787675393344,172.25,3.051722428035973
110,2012,123,1100,27.07,43.09,904.46,0.0,1.2704,0.31772182102517843,178.0,3.107675875062334
