id,year,jday,min,tp_sfc,humid,press,rain,ws10_avg,ws10_std,wd10_avg,wd10_std
,,,,°C,%,mb,mm,m/s,m/s,deg,deg
,,,,tmo_aspira,hgr_aspira,bar_atmosf,plv_tipbuk,anm_sonico,anm_sonico,anm_sonico,anm_sonico
110,2004,245,0,23.16,67.26,906.87,0.0,1.0683,0.28197440782217564,183.35,4.132209228864277
110,2004,245,10,23.16,68.68,906.93,0.0,1.2158000000000002,0.22890454099665405,184.14999999999998,7.4393699733243555
110,2004,245,20,23.29,66.74,906.99,0.0,0.9541000000000002,0.21453435363337245,181.0,5.505803015405151
110,2004,245,30,23.45,66.57,906.99,0.0,0.7156,0.18422522447627343,184.05,8.001582854521834
110,2004,245,40,22.6,69.8,906.99,0.0,1.2686,0.41689652326579923,188.05,5.440161150595123
110,2004,245,50,23.16,68.52,907.06,0.0,1.661,0.14788283650692302,175.55,1.074569603763913
110,2004,245,60,22.85,69.63,907.06,0.0,1.1346000000000003,0.2596348718232331,176.2,2.5279358927349755
110,2004,245,70,22.91,68.32,907.18,0.0,1.4237,0.136071917259465,198.95,2.9827321200536927
110,2004,245,80,21.87,72.5,907.12,0.0,0.35409999999999997,0.4130330764263587,155.95,4.292722820205274
110,2004,245,90,21.58,73.7,907.06,0.0,-0.0249,0.00031622776601683816,154.4,0.01749571376080439
110,2004,245,100,21.64,74.2,907.19,0.0,-0.024999999999999998,0.0,154.35000000000002,0.014584618990947654
110,2004,245,110,21.95,73.0,907.19,0.0,-0.019899999999999998,0.015779381765103757,154.6,0.024418572166829633
110,2004,245,120,21.69,72.6,907.31,0.0,0.3127,0.26770176191675193,154.75,0.0164252515624233
110,2004,245,130,21.89,71.8,907.19,0.0,0.7744,0.1673188572755623,162.95,3.016293428107492
110,2004,245,140,21.87,72.4,907.19,0.0,0.6413,0.11965232040281452,149.14999999999998,2.210152797633885
110,2004,245,150,21.7,73.5,907.2,0.0,1.0595999999999999,0.10994968546263933,165.85,3.2901318379528672
110,2004,245,160,21.31,74.8,907.2,0.0,1.0128,0.12454878562234165,166.1,1.5653953884633178
110,2004,245,170,21.5,74.6,907.15,0.0,1.2049999999999998,0.10262986353342239,169.05,1.979496066623467
110,2004,245,180,21.79,73.0,907.15,0.0,1.2669,0.1096118910824307,155.75,1.5009476117884106
110,2004,245,190,21.5,74.3,907.28,0.0,1.0716999999999999,0.17514631978244163,156.7,2.210552432211359
110,2004,245,200,21.48,74.6,907.28,0.0,0.9812000000000001,0.19362552632451238,167.55,7.050603989887832
110,2004,245,210,20.16,79.5,907.11,0.0,1.4439,0.18295199734720946,157.75,1.8701454607715533
110,2004,245,220,21.64,73.4,906.99,0.0,1.4,0.11438142817394406,174.0,3.0826210997208925
110,2004,245,230,20.91,77.0,906.88,0.0,1.7457,0.33285534061777916,187.89999999999998,1.4787804885558011
110,2004,245,240,20.87,77.1,906.75,0.0,1.7271,0.4571801128172085,187.0,2.8441458393611874
110,2004,245,250,21.34,74.7,906.69,0.0,1.4972,0.09916518206171632,172.45,3.1308863423779676
110,2004,245,260,21.73,73.1,906.63,0.0,2.3568,0.5691367342056056,145.6,6.012994221775962
110,2004,245,270,22.34,67.38,906.51,0.0,2.5595,0.4625521592209899,156.35000000000002,3.2491317746267065
110,2004,245,280,21.95,69.42,906.4,0.0,2.4765,0.1695249899637874,166.5,2.443894887719646
110,2004,245,290,21.87,67.12,906.53,0.0,2.544400000000001,0.3276757204581657,159.05,2.637758273820994
110,2004,245,300,21.94,66.43,906.41,0.0,2.8121,0.572660739200988,154.39999999999998,3.0544395739826173
110,2004,245,310,21.99,64.09,906.41,0.0,2.5186,0.365520998028841,164.7,2.804196260368854
110,2004,245,320,21.77,64.42,906.59,0.0,2.6878,0.6655370095728043,160.10000000000002,2.7494041778780587
110,2004,245,330,21.75,63.66,906.59,0.0,2.7864999999999998,0.7023926173365499,158.3,1.5709264782286911
110,2004,245,340,22.11,58.92,906.65,0.0,3.2866999999999997,0.31549011254096554,149.85,2.912963363236063
110,2004,245,350,21.8,59.09,906.66,0.0,3.7293,0.2956988144867832,148.75,2.1091549123865803
110,2004,245,360,21.9,57.93,906.59,0.0,3.4873,0.7571491926958651,150.25,3.093725011122425
110,2004,245,370,21.73,58.49,906.53,0.0,3.7629000000000006,0.3426940488411074,147.35,3.538688388529161
110,2004,245,380,21.45,59.65,906.59,0.0,3.3551,0.976087365169965,150.75,1.9379327473711088
110,2004,245,390,21.53,58.16,906.59,0.0,3.2151000000000005,0.47957653774507736,142.65,3.461818565115419
110,2004,245,400,21.51,57.01,906.59,0.0,3.0580000000000003,0.3196393801353853,138.25,3.067991192222617
110,2004,245,410,21.12,59.65,906.53,0.0,2.8469,0.18307402874247353,140.14999999999998,3.3778594816507357
110,2004,245,420,21.31,58.16,906.53,0.0,3.2836,0.28356821636659707,141.6,2.9185614797552426
110,2004,245,430,21.18,58.86,906.47,0.0,2.7935999999999996,0.4173839692390901,146.45,3.4011406991707283
110,2004,245,440,20.97,58.26,906.71,0.0,2.7336,0.3106413437461994,147.39999999999998,1.788285647080901
110,2004,245,450,20.79,59.25,906.78,0.0,3.467,0.24901717923781,137.1,0.7001467227184119
110,2004,245,460,20.68,58.99,906.72,0.0,2.5458999999999996,0.7978039929149962,133.65,2.967309518364705
110,2004,245,470,20.4,60.7,907.02,0.0,0.6646000000000001,0.5795425782459819,144.7,11.671976698248006
110,2004,245,480,19.77,63.3,907.02,0.0,2.1765999999999996,0.2803114141252348,169.45,2.0622936772223084
110,2004,245,490,20.26,60.6,907.08,0.0,1.9599,0.32441107324572693,171.10000000000002,1.4391803222668103
